Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,label
0.1174194911423165,-0.0034311770812413523,0.024204251632259012,0.038643093675365316,-0.004729774162335499,-0.024091682062058747,0.017825259812258045,-0.02957518697371413,0.03163820782209907,0.025589886643066037,0.04044647607451196,0.014144560742908121,-0.01806790384759552,-0.025535517918700883,0.08450336478770187,-0.016176919738684542,0.07563106077262617,0.0050673176014083615,-0.0026268167565067914,0.051227545161190796,0.01240583435295341,0.06627446538493524,-0.05145948295417234,-0.002408673226868374,-0.04181537608712576,vui
0.2647736075982009,-0.07375831222294746,0.07803074611764559,0.07481919330534999,0.24036383982797282,-0.15789055369807237,-0.13026555691597383,-0.08799885311087839,0.014364215313704723,-0.036210692775069095,-0.01005525270305004,-0.05230954877676776,-0.10080611098205346,0.11435113167489287,-0.1104910175299008,-0.07868426914144747,0.054935179302034,0.012419056453114101,-0.019579612753688923,0.08067430197511295,-0.019091388786418903,-0.025000799513518353,0.000565853539841291,-0.06833390669193527,0.021677719913997043,vui
0.12032534604571218,0.02529074886677879,0.017783058955657297,0.05661203460514778,0.04205674920355511,0.04358730046133746,0.04794611390538323,-0.026275823634396723,0.01723679204085772,0.01223362188176627,0.02394324787721354,0.04848803730490022,-0.018353020595237562,-0.030658016655800032,0.005379152261650983,0.06956330889984776,0.04460420088365157,0.07679150572409914,0.009704239823128987,-0.024108990421313183,0.032575718606752874,0.0687457165913534,-0.05363203583531192,0.03432315193628684,-0.035318447107063354,vui
0.14492254435667315,0.5282982074848696,0.4054310212754659,-0.07656166413335448,-0.03763611647255404,0.024539739871842693,-0.10534235472145144,-0.02208387557404959,-0.04484867627054301,-0.05517382626909155,0.01816505612430295,0.06145937983328579,-0.007453374166033721,-0.012296609561012117,0.03496664768400829,0.0018406928740932046,0.03958310506589464,0.04241860522557674,-0.02311029461258634,-0.00029314585653869433,-0.005489223294620058,-0.04154169505525417,0.010965729762879472,0.0263929449171219,-0.0011508682804147736,vui
0.2816950320592853,0.22066752178879726,-0.3103517867058605,0.009301741213511567,0.011020185821445566,-0.13052174495880883,0.1416456558904594,0.09821502991236408,0.10766284741390003,-0.04111503618752997,0.012898036511892235,0.10965786564343294,-0.07485898257834565,0.08405876695013176,0.01759612258070779,-0.04971688531813967,-0.05828696110654084,-0.08270802533820545,-0.17415067893131403,-0.01834271258439202,-0.10023525553337041,-0.03188149478131464,-0.01031927716835202,0.10070678770957765,0.0561095947821778,vui
0.27964167524405104,-0.008637713292675984,-0.0728284977007809,0.0002987458966327615,-0.04152555562908975,0.015698548367178964,-0.048553735429757626,-0.0010384874782688068,0.0020471213298050234,-0.06761989967271456,-0.10839314345666458,-0.01368598610415609,0.09482765199428715,-0.09373610932199285,-0.03404687750352014,0.08231257118987172,-0.016497263814496933,0.011507951972169393,0.04972154772466786,0.09507957601267733,0.008508485720250513,0.0810251660216831,-0.04861757785602418,-0.04017146974629696,-0.017455254655464755,vui
0.15366832087853505,0.05786934903248628,-0.10584629593813462,0.06235402270285821,-0.02326339691083626,0.15522144560203888,-0.0006432157778140053,-0.12085510551190964,-0.03722957544487849,0.06430741279071414,0.0212749143687218,0.11975194730049554,-0.09477056606763012,0.008207079912041218,-0.013142534974827598,-0.13303417691807848,-0.055912784189292415,-0.02004089236326582,-0.1021774439858318,0.09187814941812547,0.12230569686298119,-0.029804165579375045,0.056528967702132366,-0.0177437881584743,0.06738892131067964,vui
0.17463053011296392,0.06845509443476294,-0.16164619246697615,-0.00624344166722905,-0.020420947664007146,-0.04573607199834953,-0.07276949546457766,-0.034163165326653054,-0.06858928232378686,-0.014089027614702827,-0.1598258849520962,0.03260312269234714,-0.032385147356087746,-0.002504105796892898,0.18052819541537168,0.045905020101093985,3.521033953338842e-05,-0.05720421026045491,0.11791803504410109,-0.036587161446424835,0.06300634496698493,0.07742995691672948,0.055906992880925495,-0.12294864271163247,-0.034585063605173556,vui
0.3205872418543344,-0.0734818035493385,0.04518414319757727,0.0745755004113986,-0.09564732483216902,-0.2356183331478657,-0.05187891097185924,-0.09216082898972291,0.04285678288417768,-0.06296756867074803,-0.07586874767460754,-0.04032598136795481,-0.012182849898245692,0.011835749575507001,-0.009030312505773798,-0.04392986837694967,0.016659575658311002,0.07915017873164593,0.014065637273056708,0.058997069655339934,0.08414049599705474,0.04105635611140056,0.08656660821128875,0.011778053234692663,0.07814669200898283,vui
0.036103162001084106,0.005508822579810466,-0.008160618881665405,0.018353177750721244,-0.01484733633950115,-0.016118459571794374,-0.0074874876844419624,-0.009712759515707286,0.004111325071614342,-0.002090677929397069,-0.02606839212702156,0.025836895859418296,0.00447052577947883,-0.007498304767640769,0.013165362941431646,-0.007143339275247371,-0.006292726589752891,-0.003453472992335102,0.006115643580953035,-0.0027218838113781062,0.007118883139730651,0.044733060308011434,-0.0003919742971861891,-0.02347573242516976,0.003167837922959482,vui
0.17851567293157822,0.20682509196849164,-0.1885175108632766,-0.0024105681737294684,0.06095376874992535,-0.004068113732082293,-0.02057428963215737,-0.0056409234868208475,0.01611685316917306,-0.000989399195658931,-0.0705605755097183,0.10351945371829506,-0.20941266345825826,-0.033548389087454174,-0.00046953046873677174,-0.09738567361253583,-0.023103263872334946,0.08669735303764221,0.0652591399675805,-0.04657737629926517,0.022572431154274167,0.002578222499014582,0.07056266198292295,0.10736842442251532,-0.03014813654611502,vui
0.14601923340360848,-0.016179932028951627,0.0749508954004072,0.22032584300860464,0.05211809431825119,-0.2158703774761042,-0.026149938017350417,-0.20794126598895937,0.07649991385588388,-0.0028478162321459465,0.018294854294327482,-0.13163855328933463,-0.15251820046873593,0.052695548876489015,-0.09249964772821408,-0.01552990565154397,0.0004897050198815018,0.08587790139514938,0.0006169122622258063,0.023098415612423973,0.026144452400922176,-0.05843198721917892,0.006634426199945466,-0.025435943465392623,0.015073043443914823,vui
0.1475411913995108,0.028899307281975442,-0.01606616672627411,0.00968464077917132,-0.04513847842275544,-0.023807306057871333,0.09252758373552784,-0.0093791180051533,0.042515861654523146,0.016349581333201624,-0.03101781493660332,0.061507196450496134,-0.030387968041884966,0.0262197721337558,0.03390652879390201,0.0093464849447064,0.03229015356180188,0.05859507194478713,0.0110003406741841,-0.0654852064305527,-0.03327144560764647,-0.005525054062778656,0.03709219475420294,-0.050400052127698304,0.015644228944037643,vui
0.13569545021614327,0.18264866682127534,-0.13876845652977954,0.013018431538591503,0.04090172283117298,0.08988751745306453,-0.044624022474971825,-0.04865279784752199,-0.00425920872999818,0.04711754620218231,-0.17105046720440528,-0.10486773064635217,-0.15566224800821704,-0.0707472129792836,0.15373579734830584,-0.043394253414483615,-0.048763415843429934,0.15013981548854344,0.15387355718363033,-0.08757920078786871,0.06721483806039331,-0.04258871576554593,0.1965082222098293,0.012953883572498543,-0.11255768311880658,vui
0.35691067903743295,0.035541253117724665,0.03015645074829575,-0.021331000542776316,0.1090072859182282,0.14046096203458924,0.13909687809039417,-0.02930784980667226,-0.10953681150509928,-0.03922464515397788,-0.23093943216207397,-0.08120414808077728,-0.11287446293453121,0.03199457930069364,0.1140354407849293,0.0727539950716057,0.11354083675535398,0.11939192870190792,0.022017609229744006,-0.10327764563487014,-0.12394626500367502,-0.13652816706285362,0.008610462105112973,0.04360623665600884,-0.1871355055362775,vui
0.13959751192116698,0.19532240472039078,0.14556466476747557,0.01942069022456258,0.016039015969641704,0.037806059903385175,-0.06405944389979137,-0.02049267584870984,0.02999227891694706,-0.009398165926734573,-0.013979527466020509,-0.01209393417242992,-0.052036295423004614,-0.03944495430771145,0.037334726459040096,0.020512429717519497,0.010170692084134344,0.01782392332792562,0.02558222284251842,-0.02691597697102105,0.005534473094829228,0.03214649935357131,0.01622059122888803,0.05303523390354995,-0.012574067806598225,vui
0.2854739245321133,0.07833848978239587,-0.16042811845694027,0.038248488418419095,-0.04263160520136728,0.08149892859216491,0.011051062100645406,-0.14136649215102468,-0.1082381957298058,0.0038635291116501103,0.04944658826755162,0.07628825819770037,0.015580741735017079,4.413196955062083e-05,0.0994134017781975,-0.011714565213460678,-0.05671741467096727,0.02157792209159042,-0.043005837080494866,-0.03415691881899556,-0.10867643550423628,-0.009199327949053813,0.008814204385749232,-0.09648395904349796,-0.013133590047498063,vui
0.28024219401937206,0.3956136155357308,-0.42777659045646643,-0.026950775379452407,0.1714570055513576,-0.23143563798868974,0.31476758810929273,0.24210960427974035,0.10986636096282625,-0.13697579784405067,-0.014746701129496503,-0.07225899900396252,-0.02594051534033315,0.0853365800260601,0.015736064268739906,-0.07371462823680118,-0.05590918766758169,-0.08030043153982508,0.007933975750209585,0.005219558282152784,-0.03855403511246732,-0.04041835602666297,0.02092027941460611,-0.029829435671510317,0.04079014151995543,vui
0.3423129418065759,0.17768080310508028,-0.16591483667460008,-0.04277549613847119,0.17264049629138664,-0.00010803246427713479,0.12880718259549015,0.08754653242106276,-0.02282048488115247,-0.04671946254348358,-0.02496083251951605,-0.11781600952770725,-0.021449493192915427,0.07004563493847532,-0.007951278331341578,0.002572791524700654,-0.08976062345016028,-0.12636655728346952,-0.00280107353155347,0.0722536612644126,0.09264255971990237,0.048657940653358364,0.03147082724346437,-0.02334826993444656,0.054754770532477466,vui
0.10225632618725111,0.04167922045202078,0.006776712083696879,0.37450853078358554,-0.06349121051955042,0.10185159697685148,-0.010463584029507197,0.12987520110702216,-0.04796810374326839,-0.02620271525158485,0.022762211188101285,0.05605573439914171,-0.024819343346283357,0.011976214408811041,0.011720914356081507,-0.04347383906751709,-0.013327789166114148,0.004574343461604423,-0.0283191862950799,0.009338945491234912,-0.009335480973332541,0.03338220280980458,-0.004183923565738715,-0.04356460445558561,0.004094067221513351,vui
0.16892612987201702,0.11395613977397394,-0.1541961929496877,0.007299630218387363,-0.0426261509642541,0.050172135902510115,-0.059254754613797124,-0.05929349664858387,0.0360477491758598,0.013705485372923036,0.0037756538082342654,0.022335510826057878,-0.03927204950357262,-0.033151163835205694,0.025659509699849196,0.008020640600914657,0.0018340923976495071,0.046194989971329925,0.07339373533620697,-0.08011990332723307,0.07609204436913973,0.07438533864907997,0.04256905443566904,-0.0021713836413350274,-0.02452466826028659,vui
0.07388225610470447,0.044167517039109726,-0.07451069536433487,0.01933032651793812,-0.009612789454996443,0.03730276147375932,0.005421042266808136,-0.047913738774714026,0.02012462428816796,0.04468600337994263,0.03434604143876316,0.06735676523413306,-0.02520420637596527,-0.0784215276047573,-0.0018484199429635118,-0.02292158002424384,0.0628946753191831,0.050537723372718744,0.10386294501692592,-0.014768824420537731,0.0023847821981838723,0.0773447664260128,-0.030937083014555247,0.005857752498468034,-0.04506036687522717,vui
0.15663723189348916,0.6047059876357593,0.4806161343347705,-0.1004243793354563,-0.09473741963195495,-0.034742224066409526,-0.13756256033122277,-0.0030679526865932507,-0.06708168384995165,-0.07321492034565091,0.057874963684645286,0.06302260610330734,0.0028113734236769232,-0.05160811660201707,-0.03699394102889207,0.0005500691490310907,0.06301469831452697,0.009450610521763311,-0.011283317552608496,-0.0015387782208011998,-0.028147503876322668,0.044256780767554224,-0.012468134342330997,0.004267830970821637,0.04518402427680496,vui
0.12463868794805376,0.7091856692504657,0.4569352120928396,-0.12469409692632154,-0.05651504523282938,-0.015314801702153127,-0.16741605832175627,0.014474927672743691,-0.11074650784611492,-0.07770570956576747,0.038051620859275596,0.08346353608635787,-0.05290995400226619,-0.08077993852841384,-0.07062523240458925,0.027769650533464217,0.05287617325502368,-0.01848207262418423,-0.02369503242141209,0.021421561781761016,0.01053964146540032,0.0040325419045790034,0.010666835337356963,-0.013585859079915254,0.044017489649281726,vui
0.18462383819735853,0.5774843532159598,0.41264420505793004,-0.06495367396930492,-0.06482708618961928,0.002908513769669711,-0.0758594852967479,-0.03338240043629697,-0.09561569346514154,-0.08790313028558167,0.06444928323910182,0.09728423230259839,0.016625414307824708,-0.03857715140250743,-0.02073927278747856,0.025273432934481824,0.026699066191105354,-0.012201964094518018,-0.02782353768223803,0.0117228198450454,-0.040428346199334296,-0.011493551147697704,-0.05301988578706334,-0.00586151761960728,0.02539307836116273,vui
0.1375177510643754,-0.005426812813101136,0.029702199373435382,0.14055561623871513,0.018727134553874376,-0.0801502502701792,0.022863165312863993,-0.09480231811941892,0.00928517691588836,0.010923665990359708,0.046458986622460875,0.036125992419321275,0.022700100743180563,-0.02093973875342589,-0.001299964563707322,0.028863371631990722,-0.026624154248021115,0.03815313298869512,0.029034229241278377,-0.027279720751356967,0.055328377603806614,0.05201790484831525,-0.030356254652000595,0.0655840945601381,-0.0007585731258362992,vui
0.2751079192649583,0.18845740777293182,-0.2622100453943379,-0.018679631648389764,-0.0562600532856337,-0.007466762268087849,0.1418468649025996,0.023660033884249525,0.05628275055854164,-0.07158303106427108,0.16176507086999084,-0.046640473811854294,0.057565246983699254,0.0048195593669786005,-0.09925153288977816,0.005539230992533746,0.12061947003863292,-0.04307200369442726,0.031177266300112458,-0.08398609948427314,0.01326363880716123,0.06353987787958561,-0.08103407603218056,-0.07202402918103443,-0.08132036537876519,vui
0.1115740401814157,0.03264435475963305,0.03847593582569435,0.5698082947211935,-0.0664980612726898,0.026084885755723927,-0.0487139630905099,0.1735157799805946,-0.06653753872348706,-0.060092363957168965,0.050836526806692935,-0.032699244638110254,-0.029604484030497247,0.032997583463403694,-0.010376691423987158,-0.0370983066008504,0.013001315354339045,0.016466088131878758,0.026119057848714825,-0.01919132111863872,-0.012482085157598646,-0.012444385981868387,0.0027899639536801486,-0.01586882360651314,0.0012283717467097964,vui
0.14011888670973585,-0.010680155020291512,0.05597663189567128,0.2228109111940719,0.1013269311087366,-0.25116830512498844,-0.034699374862985126,-0.2658506824285143,0.050495587617731284,-0.004740888699080339,0.02757067198010704,-0.04607850117177574,-0.08840256524785195,0.034013880384943226,-0.056269248713061326,0.08859201733201562,0.03338990543137628,0.09029733740924498,-0.07427390111812668,-0.033247440889169415,-0.02900045249887885,-0.03627985025468759,-0.03104031394017217,0.013300633000901408,0.09456495150519659,vui
