Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,label
0.2127489297188898,0.36397236997466714,0.1312877141576724,-0.048466726400794136,-0.03515948913354884,0.05811929532746762,-0.02151387965749357,0.016337628229232737,-0.16664310945617852,0.007441545396839584,-0.013094978779566833,0.14613894098166372,-0.13230407563327892,0.059838881837809256,0.08756594075880207,0.058362527525065905,0.03164648470301303,-0.12207188381756541,0.0477106787345362,-0.013164760556498805,-0.01673056688118703,-0.0751488489408312,-0.06707410731595807,0.038902929860020544,0.00582314891214366,vui
0.16450230567926724,0.45119142505144644,0.02724714216431736,-0.020477913236429793,0.03873404645619422,-0.04173423063795961,0.10627897944197637,0.007839218128608898,-0.03082425223477373,0.4871194863171681,-0.001485250608731829,0.1750665987328917,0.3582008701687479,0.08583204603915023,-0.07598440102426293,-0.06806024763944335,-0.0033991735593414253,-0.051385718378674894,0.0020265170964910355,-0.0017497948931732286,0.00202449863806423,0.044366989732973816,0.01880116610726714,0.022444292860586405,0.02028854057639612,yêu thương
0.2167940823741598,0.33221203101309293,0.26267236037169184,-0.08823928943914278,0.09850930575534268,-0.1867085397310462,0.018712824726755013,-0.016829723559750917,-0.03345412904875051,-0.02642900514154557,-0.0031615396961079253,-0.048438563972059784,-0.04249213339145254,-0.05706799971056506,-0.016449947545076372,0.007217115905441659,0.003116960964522083,0.00012030279405148242,0.006168287449801162,0.03377510095771377,0.04103419382108221,0.018928302983123788,0.035030215953589336,-0.03875849468127028,0.0067851744361902035,yêu thương
0.13909440878836446,0.44273885369977434,0.267137895944037,-0.05177220574696841,-0.10382691974043462,-0.006854233261465511,-0.11682884902042583,-0.1639759166002325,0.18736793482635483,-0.10768849739979455,0.0007938784704548689,-0.04166614949202524,0.07279862469085033,0.08546931531406415,0.0523786588893941,-0.036176483895645845,-0.042850910038375115,-0.02396369906997114,0.033793173012707255,0.027421274425808852,-0.015435379100756349,0.0022174352844464193,-0.06601371633503647,0.06385744036257657,-0.03324481734225502,yêu thương
0.15592928866959224,0.4546710424638929,0.2563680891529888,-0.0712273957491304,-0.13358187125566864,-0.04854010865084035,0.003746086892051089,-0.06972305680141175,-0.11984918718581686,-0.06416023331484846,-0.009595304485111577,-0.07284693561582457,-0.008652473557717862,-0.056299489294214855,-0.01485394398044786,0.029269779637768365,-0.015165723897909442,-0.020111105073914726,0.0029782332514078007,0.048208439660815595,-0.0008880086005136084,0.03665445769706651,0.003913566262004271,-0.03597382884902728,0.023531090091530857,vui
0.3438355908262869,0.17830127754936245,-0.07748900009769434,-0.045626879017330244,0.20109560111255298,0.016715944958775267,0.020833596149750028,0.16975212950380386,0.013901456047718022,-0.012902081942250964,0.007237164230218267,0.06414837859044795,-0.00247884851985449,0.13755154889895937,-0.06176936436038121,-0.07823298479901185,0.09707129658088905,0.12495841939345631,-0.06439440408577514,-0.12498097569952513,-0.04705589082653059,0.06798220760671927,0.016472394780201533,0.024348072279464675,0.0350163978517492,vui
0.1877354458164926,0.5713947099783736,0.35592583564334435,-0.08307441660060352,-0.15999497515549357,-0.056174902920050625,-0.018109363453334804,-0.08331712303896804,-0.09523657442928166,-0.08335192934708435,-0.00999941770542105,-0.10174401160064155,-0.0006451330197725076,-0.08090838481858743,0.008323472152223621,0.009114627202101534,-0.039747173326339605,-0.008456421989556213,0.0027612063624820886,0.031600645355613056,-0.012039978673924317,0.004844200245343483,-0.0052404671162106535,-0.01903632041957161,0.02459080277925713,vui
0.1978251263031207,0.4403695715085301,0.21153189338751852,-0.0591610567782857,-0.04708475909766362,-0.04676685451495946,0.04188505134625318,0.06929357818847269,-0.04983963717827028,-0.02475991846128327,-0.04231519118273005,0.040922908489833265,-0.08429960863015468,-0.10008969991124764,-0.021331279265229975,-0.008261127829879629,-0.031128864386402905,-0.053995331995299885,0.028339630414299866,-0.015324021486432356,-0.03981384562195877,-0.025080748581219378,-0.026742250979239265,-0.0015841976610538992,-0.054107959561516004,vui
0.2541675542790826,0.5446604770816068,0.16002517542800368,-0.049913759808567174,-0.045393733136393354,0.014984494330762996,-0.06939877644334524,-0.0639791834120829,0.12137019166872229,-0.04799210451796617,0.014508851003004053,-0.040465790292895404,0.006811244479265561,0.04170432016554642,0.0006320086119750962,0.0027759137206502856,-0.06172962210307217,0.060822904503695506,-0.01663516241791052,0.017582801311581058,0.05000103869763682,0.02182084151739633,-0.022668342738962902,-0.06050750374185085,0.0031418407536596294,yêu thương
0.21486430824931368,0.35731108028748987,0.13452087802191776,-0.05037507603362002,-0.010353226516924673,0.05962105536162601,0.06229999097986677,0.06840141017186413,-0.12007783722291224,-0.09684742649026502,-0.04878353180831627,-0.0946982340021965,0.01681677285597676,0.0725832964157787,-0.015527300814595985,-0.012531250520273192,0.06222350845219193,0.01748420064815241,-0.03908786591747798,-0.05525217505869255,0.08168144788465762,0.10311367070380804,0.12399876641614124,-0.0832230251343137,-0.09501267355728917,yêu thương
